event_type,year,bin,percent_move_830_831,direction,percent_move_930_959_extreme,direction_930_959_extreme,percent_move_930_1030_x,direction_930_1030_x,touched_premarket_level_x,percent_move_same_direction,percent_move_opposite_direction,touched_premarket_level,returned_to_opposite_level
CPI,2023,low,0.25,Up,0.45,Up,0.35,Up,High,0.30,0.15,High,Yes
CPI,2023,medium,0.18,Down,0.32,Down,0.28,Down,Low,0.25,0.12,Low,No
FOMC,2023,high,0.35,Up,0.52,Up,0.42,Up,High,0.38,0.18,High,Yes
NFP,2023,low,0.22,Down,0.38,Down,0.31,Down,Low,0.28,0.14,Low,No
PPI,2023,medium,0.15,Up,0.28,Up,0.24,Up,High,0.22,0.10,High,Yes
CPI,2023,high,0.28,Up,0.42,Up,0.36,Up,High,0.32,0.16,High,Yes
CPI,2024,low,0.20,Down,0.35,Down,0.29,Down,Low,0.26,0.13,Low,No
FOMC,2024,medium,0.40,Up,0.58,Up,0.48,Up,High,0.42,0.20,High,Yes
NFP,2024,high,0.25,Down,0.41,Down,0.33,Down,Low,0.30,0.15,Low,No
PPI,2024,low,0.18,Up,0.31,Up,0.26,Up,High,0.24,0.11,High,Yes
CPI,2024,medium,0.32,Up,0.48,Up,0.40,Up,High,0.36,0.17,High,Yes
CPI,2024,high,0.24,Down,0.39,Down,0.32,Down,Low,0.29,0.14,Low,No
FOMC,2024,low,0.38,Up,0.55,Up,0.45,Up,High,0.40,0.19,High,Yes
NFP,2024,medium,0.27,Down,0.43,Down,0.35,Down,Low,0.32,0.16,Low,No
PPI,2024,high,0.19,Up,0.33,Up,0.27,Up,High,0.25,0.12,High,Yes
CPI,2023,medium,0.30,Up,0.45,Up,0.38,Up,High,0.34,0.16,High,Yes
CPI,2023,high,0.26,Down,0.41,Down,0.34,Down,Low,0.31,0.15,Low,No
FOMC,2023,low,0.42,Up,0.60,Up,0.50,Up,High,0.44,0.21,High,Yes
NFP,2023,medium,0.29,Down,0.46,Down,0.37,Down,Low,0.34,0.17,Low,No
PPI,2023,high,0.21,Up,0.36,Up,0.29,Up,High,0.27,0.13,High,Yes
